journey_id,booking_date,checkin_date,checkout_date,ota_id,language,is_in_app,item_id
108415,2019-05-02,2019-05-27,2019-05-28,1370,en,False,1907589
108416,2019-05-01,2019-05-03,2019-05-04,1304,en,False,149006
108420,2019-05-07,2019-06-01,2019-06-02,1304,en,False,149006
108421,2019-04-30,2019-05-01,2019-05-02,482,en,False,11343956
108424,2019-05-06,2019-05-06,2019-05-07,1370,en,False,54862
108426,2019-05-06,2019-05-07,2019-05-08,1370,en,False,54862
108427,2019-05-03,2019-05-17,2019-05-19,860,zh,True,99476
108430,2019-05-03,2019-05-06,2019-05-07,1370,en,False,105390
108431,2019-05-04,2019-05-04,2019-05-05,860,en,False,1714231
108432,2019-05-02,2019-05-04,2019-05-05,482,en,False,74558
108433,2019-05-02,2019-05-18,2019-05-19,482,en,False,106140
108437,2019-05-07,2019-05-10,2019-05-12,1806,de,False,3063578
108441,2019-05-01,2019-05-03,2019-05-06,2740,es,False,104615
108443,2019-05-08,2019-06-01,2019-06-03,482,en,False,6708640
108444,2019-05-06,2019-05-24,2019-05-29,482,he,False,47210
108445,2019-05-05,2019-05-19,2019-05-20,436,en,False,101968
108447,2019-05-06,2019-05-27,2019-05-28,482,en,False,75879
108448,2019-05-08,2019-05-13,2019-05-14,2396,en,False,17756
108450,2019-05-03,2019-05-05,2019-05-18,946,en,False,922101
108452,2019-05-08,2019-05-29,2019-05-30,141,nl,False,85520
108453,2019-05-05,2019-05-10,2019-05-16,946,en,False,922101
108455,2019-05-04,2019-05-30,2019-05-31,482,he,False,42146
108457,2019-05-01,2019-05-11,2019-05-12,482,en,False,42146
108458,2019-05-05,2019-05-05,2019-05-06,141,nl,False,85520
108459,2019-05-07,2019-05-08,2019-05-09,860,nl,False,42146
108461,2019-05-07,2019-05-31,2019-06-02,482,sv,False,1362017
108463,2019-05-02,2019-05-03,2019-05-04,1370,en,False,502896
108464,2019-05-08,2019-05-21,2019-05-23,482,en,False,25598
108467,2019-05-04,2019-05-04,2019-05-05,664,en,True,2380234
108468,2019-04-30,2019-06-01,2019-06-03,2754,en,False,8438762
108469,2019-04-30,2019-05-01,2019-05-02,482,sv,False,1248268
108471,2019-05-02,2019-05-25,2019-05-28,482,he,False,7184
108473,2019-04-30,2019-05-03,2019-05-04,2242,en,False,3855952
108475,2019-05-08,2019-05-11,2019-05-12,2686,en,False,7183166
108476,2019-05-02,2019-05-23,2019-05-29,482,he,False,8793
108477,2019-05-06,2019-05-06,2019-05-07,2686,en,False,7183166
108478,2019-05-02,2019-05-21,2019-05-22,664,en,False,8531
108479,2019-05-05,2019-05-06,2019-05-07,482,en,False,86011
108480,2019-05-02,2019-05-21,2019-05-22,664,en,False,8531
108481,2019-05-06,2019-05-21,2019-05-23,482,en,False,3501334
108482,2019-05-07,2019-05-13,2019-05-15,1304,en,False,8531
108483,2019-05-08,2019-05-08,2019-05-09,482,en,False,215096
108486,2019-04-30,2019-05-02,2019-05-03,1370,en,False,3839620
108488,2019-04-30,2019-05-02,2019-05-05,1304,en,False,70192
108489,2019-04-30,2019-05-25,2019-05-28,1304,en,False,70192
108491,2019-05-04,2019-05-04,2019-05-06,482,pt,True,70192
108492,2019-05-06,2019-05-17,2019-05-18,267,nl,False,3842438
108494,2019-05-06,2019-05-12,2019-05-13,1160,de,False,1471403
108495,2019-05-06,2019-05-06,2019-05-07,482,fi,False,1712587
108498,2019-05-08,2019-05-10,2019-05-11,2242,en,False,11020698
108499,2019-05-01,2019-05-31,2019-06-02,664,en,False,153794
108501,2019-05-01,2019-05-24,2019-05-25,1304,en,False,153794
108502,2019-05-03,2019-05-25,2019-05-27,2754,en,False,153794
108503,2019-04-30,2019-05-31,2019-06-02,1232,en,False,153794
108505,2019-05-02,2019-05-03,2019-05-05,482,en,False,153794
108506,2019-05-03,2019-05-18,2019-05-19,2754,en,False,153794
108507,2019-05-04,2019-05-09,2019-05-12,1804,en,False,889901
108511,2019-05-05,2019-05-06,2019-05-07,436,en,False,347536
108514,2019-05-08,2019-05-10,2019-05-12,664,en,True,1033890
108520,2019-04-30,2019-05-01,2019-05-02,860,en,False,152559
108522,2019-04-30,2019-05-10,2019-05-12,482,en,False,152559
108523,2019-05-08,2019-05-15,2019-05-16,482,en,False,2256110
108524,2019-05-06,2019-05-19,2019-05-24,482,en,False,971639
108527,2019-05-03,2019-05-10,2019-05-13,64,en,False,3152174
108529,2019-05-04,2019-05-30,2019-06-01,482,zh,True,12128666
108530,2019-05-08,2019-05-20,2019-05-24,482,ko,False,12128666
108531,2019-05-03,2019-05-12,2019-05-18,482,en,False,882091
108532,2019-05-08,2019-05-20,2019-05-24,482,ko,False,12128666
108533,2019-05-08,2019-05-31,2019-06-01,2502,en,False,11153490
108534,2019-05-03,2019-05-10,2019-05-12,2502,en,False,11153490
108536,2019-04-30,2019-05-03,2019-05-04,482,pt,False,101699
108538,2019-05-01,2019-05-08,2019-05-09,2242,en,False,2805692
108539,2019-05-03,2019-05-18,2019-05-19,2686,en,False,1849873
108540,2019-05-01,2019-05-08,2019-05-09,2242,en,False,2805692
108541,2019-04-30,2019-05-10,2019-05-13,2060,en,False,1109530
108542,2019-05-03,2019-05-08,2019-05-10,482,en,False,674541
108543,2019-05-06,2019-05-17,2019-05-19,1232,en,False,68966
108544,2019-05-03,2019-05-05,2019-05-07,2502,en,False,10051146
108545,2019-05-02,2019-05-08,2019-05-10,2060,en,False,67466
108546,2019-05-03,2019-05-03,2019-05-05,1304,en,False,67466
108547,2019-05-04,2019-05-18,2019-05-20,2242,en,False,773098
108548,2019-05-08,2019-05-26,2019-05-28,482,fi,False,10410434
108550,2019-05-07,2019-05-07,2019-05-08,482,es,False,3144423
108552,2019-04-30,2019-05-06,2019-05-15,1512,en,False,893973
108555,2019-05-08,2019-05-09,2019-05-10,2242,en,False,4468420
108556,2019-05-02,2019-05-09,2019-05-10,664,en,False,1712013
108557,2019-05-02,2019-05-02,2019-05-03,482,en,False,63496
108558,2019-05-02,2019-05-09,2019-05-10,664,en,False,1712013
108559,2019-05-05,2019-05-07,2019-05-08,2242,en,False,6284696
108560,2019-05-02,2019-05-09,2019-05-10,664,en,False,1712013
108561,2019-04-30,2019-05-16,2019-05-19,1304,en,False,56310
108562,2019-05-01,2019-05-10,2019-05-12,664,en,False,1712013
108563,2019-05-03,2019-05-03,2019-05-05,1304,en,False,56310
108564,2019-05-07,2019-05-13,2019-05-14,482,sv,False,1322308
108565,2019-04-30,2019-05-03,2019-05-04,1370,en,False,2569858
108566,2019-05-07,2019-05-12,2019-05-19,1806,fi,False,37742
108567,2019-05-02,2019-05-20,2019-05-24,482,en,False,6337490
108568,2019-05-01,2019-05-10,2019-05-11,482,en,False,77295
108569,2019-05-03,2019-05-18,2019-05-19,482,en,False,77295
108570,2019-05-01,2019-05-10,2019-05-11,1304,en,False,948453
108572,2019-05-04,2019-05-16,2019-05-17,1232,en,False,67054
108573,2019-05-07,2019-05-08,2019-05-10,2686,en,False,2012339
108574,2019-04-30,2019-05-16,2019-05-17,2754,en,False,67054
108575,2019-05-05,2019-05-07,2019-05-08,2754,en,False,67054
108576,2019-05-03,2019-05-03,2019-05-04,1304,en,False,69118
108578,2019-05-01,2019-05-03,2019-05-05,482,en,False,550541
108579,2019-05-05,2019-05-19,2019-05-20,436,en,False,835791
108580,2019-05-08,2019-05-24,2019-05-26,482,es,False,6954672
108581,2019-05-06,2019-05-12,2019-05-13,482,en,False,6954672
108582,2019-05-07,2019-05-16,2019-05-17,482,en,False,7171762
108583,2019-05-07,2019-05-08,2019-05-09,2686,en,False,4080398
108584,2019-05-03,2019-05-15,2019-05-16,1722,de,False,3366518
108586,2019-05-01,2019-05-04,2019-05-05,482,en,False,47139
108588,2019-05-05,2019-05-10,2019-05-13,530,nl,False,1104778
108589,2019-05-03,2019-05-04,2019-05-06,482,en,False,916151
108592,2019-05-01,2019-05-25,2019-05-27,1304,en,False,1891011
108593,2019-05-06,2019-05-06,2019-05-11,482,pt,False,69040
108594,2019-05-07,2019-05-13,2019-05-14,482,en,False,1891011
108595,2019-05-05,2019-05-09,2019-05-10,482,en,False,63750
108596,2019-04-30,2019-05-31,2019-06-02,1806,sv,False,1204156
108598,2019-04-30,2019-05-31,2019-06-02,1806,sv,False,1204156
108602,2019-05-03,2019-05-03,2019-05-04,482,en,False,5969314
108603,2019-05-06,2019-05-11,2019-05-12,482,en,False,784836
108604,2019-05-01,2019-05-26,2019-05-27,482,sv,False,4074184
108606,2019-05-06,2019-05-07,2019-05-09,482,en,False,1121776
108607,2019-04-30,2019-05-05,2019-05-08,1304,en,False,8243
108609,2019-04-30,2019-05-01,2019-05-02,2754,en,False,60157
108610,2019-04-30,2019-04-30,2019-05-01,1370,en,False,667251
108611,2019-05-01,2019-05-01,2019-05-04,482,en,False,667251
108612,2019-05-05,2019-05-24,2019-05-26,2754,en,False,60157
108614,2019-05-01,2019-05-17,2019-05-18,2754,en,False,60157
108615,2019-05-06,2019-05-08,2019-05-10,2754,en,False,60157
108616,2019-05-08,2019-05-08,2019-05-09,482,en,False,1326316
108618,2019-05-02,2019-05-10,2019-05-11,820,nl,False,107283
108619,2019-05-03,2019-05-10,2019-05-12,2242,en,False,1725063
108620,2019-05-03,2019-05-12,2019-05-13,482,sv,False,3827474
108621,2019-05-02,2019-05-07,2019-05-09,482,en,False,859906
108624,2019-05-02,2019-05-19,2019-05-21,482,en,False,859906
108625,2019-05-06,2019-05-06,2019-05-07,482,en,False,18878
108627,2019-05-06,2019-05-24,2019-05-26,482,en,False,44887
108631,2019-05-02,2019-05-02,2019-05-03,1370,en,False,2100604
108632,2019-04-30,2019-05-03,2019-05-04,482,de,False,5982
108634,2019-05-07,2019-05-18,2019-05-19,1758,de,False,2439636
108637,2019-05-03,2019-05-05,2019-05-06,2242,en,False,3924670
108638,2019-05-03,2019-05-03,2019-05-05,1304,en,False,65114
108639,2019-05-02,2019-05-03,2019-05-06,482,es,False,153134
108640,2019-04-30,2019-05-31,2019-06-02,2782,en,False,1108523
108641,2019-05-07,2019-05-09,2019-05-10,1370,en,False,1275862
108643,2019-05-08,2019-05-11,2019-05-12,664,en,False,915423
108644,2019-05-05,2019-05-10,2019-05-12,664,en,False,3758364
108645,2019-05-01,2019-05-25,2019-05-28,482,sv,False,41180
108646,2019-05-02,2019-05-17,2019-05-18,482,en,False,811101
108651,2019-05-02,2019-05-04,2019-05-05,1370,en,False,2879000
108652,2019-04-30,2019-05-05,2019-05-06,482,es,False,7110162
108654,2019-04-30,2019-04-30,2019-05-02,1304,en,False,3137152
108655,2019-04-30,2019-05-09,2019-05-10,64,en,False,426981
108656,2019-05-08,2019-05-08,2019-05-09,482,en,False,1073816
108657,2019-04-30,2019-05-09,2019-05-13,482,en,False,8990454
108659,2019-05-02,2019-05-10,2019-05-13,482,en,False,1073816
108660,2019-05-05,2019-05-07,2019-05-09,482,en,False,1073816
108661,2019-05-06,2019-05-10,2019-05-11,482,en,False,1073816
108662,2019-05-08,2019-05-08,2019-05-11,482,en,False,1073816
108665,2019-05-05,2019-05-13,2019-05-14,482,en,False,67604
108667,2019-05-04,2019-05-18,2019-05-19,482,en,False,68150
108669,2019-05-03,2019-05-11,2019-05-13,482,he,False,3499544
108670,2019-05-03,2019-05-04,2019-05-05,2502,en,False,8951760
108671,2019-05-04,2019-05-31,2019-06-03,1232,en,False,1436058
108673,2019-05-06,2019-05-25,2019-05-28,1232,en,False,1436058
108675,2019-05-07,2019-05-15,2019-05-19,1232,en,False,1436058
108676,2019-05-01,2019-05-03,2019-05-06,1232,en,False,2925688
108677,2019-05-07,2019-05-24,2019-05-27,2754,en,False,1436058
108679,2019-05-02,2019-05-17,2019-05-18,482,en,False,63779
108680,2019-05-08,2019-05-08,2019-05-09,2242,en,False,1435170
108681,2019-05-01,2019-05-17,2019-05-19,2060,en,False,68829
108688,2019-05-07,2019-05-07,2019-05-08,482,en,False,67241
108689,2019-05-02,2019-05-08,2019-05-09,860,sv,False,96916
108690,2019-05-07,2019-05-12,2019-05-18,482,nl,False,10980936
108691,2019-05-04,2019-05-05,2019-05-06,482,it,False,8753868
108693,2019-05-08,2019-05-19,2019-05-26,2312,en,False,7180642
108694,2019-05-07,2019-05-11,2019-05-12,1304,en,False,57458
108696,2019-05-07,2019-05-09,2019-05-10,664,pt,False,408411
108697,2019-05-02,2019-05-02,2019-05-03,1304,en,False,68039
108698,2019-04-30,2019-05-02,2019-05-03,1304,en,False,68039
108699,2019-04-30,2019-05-28,2019-05-30,1304,en,False,68039
108700,2019-04-30,2019-05-04,2019-05-12,482,en,False,1657751
108701,2019-05-02,2019-05-01,2019-05-02,482,en,False,1657751
108702,2019-04-30,2019-05-08,2019-05-09,1304,en,False,68039
108703,2019-04-30,2019-05-05,2019-05-06,1304,en,False,68039
108704,2019-05-08,2019-05-14,2019-05-16,482,en,False,1657751
108705,2019-05-02,2019-05-03,2019-05-05,1304,en,False,68039
108706,2019-05-02,2019-05-02,2019-05-03,2242,en,False,167842
108707,2019-05-03,2019-05-04,2019-05-05,2242,en,False,167842
108708,2019-05-02,2019-05-07,2019-05-09,1304,en,False,68039
108711,2019-05-02,2019-05-02,2019-05-05,1304,en,False,68039
108712,2019-05-06,2019-05-19,2019-05-20,2686,en,False,941589
108713,2019-05-01,2019-05-06,2019-05-07,1304,en,False,68039
108714,2019-05-07,2019-05-23,2019-05-27,1806,fi,False,113831
108715,2019-05-01,2019-05-08,2019-05-09,1304,en,False,68039
108718,2019-05-05,2019-05-13,2019-05-17,436,nl,False,1991991
108719,2019-05-02,2019-05-03,2019-05-04,1304,en,False,68039
108722,2019-05-02,2019-05-08,2019-05-09,1304,en,False,68039
108723,2019-05-02,2019-05-02,2019-05-03,1304,en,False,68039
108725,2019-05-04,2019-05-18,2019-05-19,1806,en,False,5613
108727,2019-05-05,2019-05-16,2019-05-17,2686,en,False,2661592
108728,2019-05-03,2019-05-10,2019-05-11,1304,en,False,68039
108729,2019-05-03,2019-05-03,2019-05-07,1304,en,False,68039
108730,2019-05-03,2019-05-09,2019-05-10,1304,en,False,68039
108731,2019-05-03,2019-05-03,2019-05-04,1304,en,False,68039
108732,2019-05-03,2019-05-03,2019-05-04,1304,en,False,68039
108734,2019-05-03,2019-05-08,2019-05-09,1304,en,False,68039
108738,2019-05-06,2019-05-09,2019-05-10,1304,en,False,68039
108740,2019-05-05,2019-05-09,2019-05-10,1758,de,False,24756
108741,2019-05-07,2019-05-10,2019-05-14,1304,en,False,68039
108744,2019-05-05,2019-05-10,2019-05-12,1370,en,False,1769511
108745,2019-05-05,2019-05-27,2019-05-30,618,es,False,17116
108746,2019-05-01,2019-05-23,2019-05-24,482,sv,False,447926
108750,2019-05-02,2019-05-15,2019-05-18,482,en,False,64153
108751,2019-05-06,2019-05-31,2019-06-05,482,it,False,2293436
108752,2019-05-03,2019-05-11,2019-05-12,482,de,False,1204632
108754,2019-05-04,2019-05-15,2019-05-17,64,en,False,20202
108755,2019-05-02,2019-05-24,2019-05-26,281,fi,False,54191
108757,2019-05-05,2019-05-20,2019-05-25,2800,de,False,51426
108758,2019-05-06,2019-05-25,2019-05-27,448,es,False,34809
108761,2019-05-06,2019-05-15,2019-05-17,482,en,False,7195462
108762,2019-04-30,2019-04-30,2019-05-02,482,en,False,8739918
108763,2019-05-06,2019-05-17,2019-05-19,2754,en,False,57529
108765,2019-05-08,2019-05-30,2019-06-02,482,sv,False,5962406
108766,2019-04-30,2019-04-30,2019-05-05,860,it,False,2143946
108767,2019-05-07,2019-05-14,2019-05-15,307,de,False,907837
108769,2019-05-05,2019-05-15,2019-05-19,2404,en,True,43880
108774,2019-05-05,2019-05-09,2019-05-12,436,en,False,787091
108776,2019-05-06,2019-05-17,2019-05-20,482,hu,False,7346538
108777,2019-05-03,2019-05-23,2019-05-26,1304,en,False,153355
108778,2019-05-05,2019-05-24,2019-06-01,1304,en,False,153355
108779,2019-05-07,2019-05-09,2019-05-10,1304,en,False,948305
108780,2019-05-02,2019-05-25,2019-05-26,1806,sv,False,53974
108781,2019-05-06,2019-05-24,2019-05-26,64,en,False,73488
108783,2019-05-05,2019-05-27,2019-05-28,482,pt,False,152007
108784,2019-05-06,2019-05-07,2019-05-10,2242,en,False,2662133
108785,2019-05-03,2019-05-12,2019-05-15,2686,en,False,6683512
108786,2019-05-06,2019-05-07,2019-05-10,2242,en,False,2662133
108787,2019-05-07,2019-05-08,2019-05-10,482,sv,False,2044849
108789,2019-05-05,2019-05-10,2019-05-11,275,de,False,13591
108791,2019-05-07,2019-05-07,2019-05-08,482,en,False,46532
108792,2019-05-05,2019-05-06,2019-05-07,436,en,False,2890606
108793,2019-05-04,2019-05-19,2019-05-25,482,el,False,43322
108794,2019-04-30,2019-05-04,2019-05-05,482,en,False,1210716
108795,2019-05-08,2019-05-10,2019-05-12,1370,en,False,2922741
108796,2019-05-06,2019-05-11,2019-05-12,2614,en,False,11863986
108797,2019-05-04,2019-05-10,2019-05-11,2242,en,False,3492702
108798,2019-04-30,2019-05-06,2019-05-07,1806,de,False,34850
108800,2019-05-02,2019-05-03,2019-05-04,482,en,False,2432440
108801,2019-05-02,2019-05-13,2019-05-14,482,es,False,60342
108804,2019-04-30,2019-05-25,2019-05-26,664,de,False,4165282
108805,2019-04-30,2019-04-30,2019-05-01,2242,en,False,4521230
108807,2019-05-02,2019-05-18,2019-05-19,2754,en,False,116147
108808,2019-05-04,2019-05-04,2019-05-06,2754,en,False,116147
108809,2019-04-30,2019-05-02,2019-05-03,482,en,False,7177070
108810,2019-05-07,2019-05-15,2019-05-17,1304,en,False,116147
108811,2019-04-30,2019-05-05,2019-05-08,482,en,False,4524876
108813,2019-05-04,2019-05-17,2019-05-18,2576,zh,False,1023193
108814,2019-05-03,2019-05-03,2019-05-04,482,da,False,7821070
108815,2019-05-08,2019-05-31,2019-06-02,2782,en,False,14100
108816,2019-05-02,2019-05-26,2019-05-27,2754,en,False,3848996
108817,2019-05-01,2019-05-11,2019-05-12,1232,en,False,3848996
108818,2019-05-04,2019-05-04,2019-05-05,790,en,False,983191
108820,2019-05-02,2019-05-07,2019-05-09,482,en,False,9864436
108821,2019-05-05,2019-05-21,2019-05-24,1232,en,False,2348506
108823,2019-05-08,2019-05-25,2019-05-26,2686,en,False,1726025
108824,2019-05-04,2019-05-04,2019-05-05,482,en,False,63205
108827,2019-05-07,2019-05-08,2019-05-11,482,en,False,80665
108828,2019-05-01,2019-05-16,2019-05-19,482,pt,False,5050484
108831,2019-05-07,2019-05-21,2019-05-23,1370,en,False,6270002
108832,2019-05-04,2019-05-04,2019-05-05,482,en,False,6693376
108834,2019-04-30,2019-05-03,2019-05-05,664,en,False,2230982
108835,2019-05-03,2019-05-04,2019-05-05,482,en,False,3808498
108836,2019-05-06,2019-05-25,2019-05-28,2470,en,False,9773480
108839,2019-05-07,2019-05-14,2019-05-15,844,en,False,67136
108840,2019-05-03,2019-05-09,2019-05-12,482,en,False,58764
108845,2019-05-05,2019-05-29,2019-06-03,2310,en,False,8859
108846,2019-05-05,2019-05-17,2019-05-19,482,en,False,47055
108847,2019-05-07,2019-05-28,2019-05-30,482,es,False,8859
108848,2019-05-01,2019-05-29,2019-05-31,482,zh,False,149020
108851,2019-05-08,2019-05-17,2019-05-19,820,de,False,52236
108852,2019-04-30,2019-05-04,2019-05-05,482,nl,False,4657374
108853,2019-04-30,2019-05-02,2019-05-04,2204,de,False,52236
108855,2019-05-02,2019-05-04,2019-05-06,820,de,False,52236
108856,2019-05-02,2019-05-04,2019-05-05,482,fi,False,101007
108857,2019-05-08,2019-05-13,2019-05-16,860,de,False,52236
108858,2019-04-30,2019-04-30,2019-05-01,482,en,False,74759
108859,2019-05-03,2019-05-04,2019-05-05,482,en,False,2985212
108860,2019-05-03,2019-05-17,2019-05-20,860,it,False,2002441
108862,2019-05-02,2019-05-18,2019-05-20,790,en,False,61033
108864,2019-05-01,2019-05-07,2019-05-08,482,en,False,1333706
108867,2019-05-03,2019-05-06,2019-05-15,2196,nl,False,97119
108868,2019-05-03,2019-05-09,2019-05-10,2676,es,False,126605
108870,2019-04-30,2019-05-22,2019-05-24,482,he,False,941773
108871,2019-05-03,2019-05-04,2019-05-09,2754,en,False,34490
108872,2019-05-04,2019-05-06,2019-05-07,1370,en,False,218646
108873,2019-05-08,2019-05-14,2019-05-16,482,pt,False,908785
108874,2019-05-06,2019-05-30,2019-06-02,1422,de,False,31031
108877,2019-05-02,2019-05-12,2019-05-16,1370,en,False,1030750
108878,2019-05-01,2019-05-22,2019-05-27,664,bg,False,2554680
108880,2019-04-30,2019-05-03,2019-05-05,1806,nl,False,149973
108881,2019-05-08,2019-05-12,2019-05-13,482,en,False,5207984
108882,2019-05-04,2019-05-04,2019-05-05,482,en,False,44100
108883,2019-05-01,2019-05-06,2019-05-07,141,en,False,43557
108886,2019-05-06,2019-05-11,2019-05-12,1952,en,False,43557
108887,2019-05-05,2019-05-06,2019-05-09,436,es,False,3898722
108888,2019-05-01,2019-05-05,2019-05-06,1820,en,False,29733
108890,2019-05-01,2019-05-26,2019-05-27,860,es,False,3573776
108891,2019-05-01,2019-05-24,2019-05-26,860,es,False,3573776
108892,2019-05-04,2019-05-26,2019-05-29,482,en,False,499936
108893,2019-05-06,2019-05-24,2019-05-27,482,en,False,927135
108895,2019-05-01,2019-05-10,2019-05-12,1304,en,False,15630
108897,2019-05-06,2019-05-09,2019-05-11,482,pt,False,3494428
108898,2019-04-30,2019-05-07,2019-05-08,664,en,False,15630
108899,2019-04-30,2019-05-03,2019-05-04,482,en,False,73730
108900,2019-05-01,2019-05-11,2019-05-13,1304,en,False,15630
108901,2019-05-02,2019-05-25,2019-05-27,1304,en,False,15630
108902,2019-04-30,2019-05-24,2019-05-25,2754,en,False,64038
108903,2019-05-01,2019-05-11,2019-05-13,1304,en,False,15630
108904,2019-05-05,2019-05-25,2019-05-27,664,en,False,64038
108905,2019-04-30,2019-05-01,2019-05-02,482,en,False,12757
108909,2019-05-04,2019-05-07,2019-05-11,2060,en,False,97945
108910,2019-05-08,2019-05-31,2019-06-02,482,en,False,835896
108911,2019-05-03,2019-05-20,2019-05-22,2242,en,False,4898434
108913,2019-05-05,2019-05-11,2019-05-12,436,en,False,1962381
108915,2019-05-03,2019-05-18,2019-05-19,1232,en,False,8833
108918,2019-05-03,2019-05-06,2019-05-07,482,en,False,10719694
108920,2019-05-01,2019-05-08,2019-05-12,1304,en,False,8833
108921,2019-05-02,2019-05-25,2019-05-26,860,en,False,8833
108922,2019-05-04,2019-05-28,2019-05-30,2310,en,False,1445367
108923,2019-05-04,2019-05-04,2019-05-05,64,en,False,913839
